aoi_id,aoi_name,nom_zh,area_ha,flagship_status,priority_score,data_source,filter_logic,notes
COL_PATIA_MANGROVE,Patía - Pacific Complex Mangroves,Patía,70960.6,flagship,1.0,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Pacific coast complex; high AGB literature base
COL_TAPAJE_DAGUA_DIRECTOS_MANGROVE,Tapaje - Dagua - Directos Mangroves,Tapaje - Dagua - Directos,67901.5,emerging,1.0,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Strategic area with substantial mangrove extent; fewer formal blue carbon projects
COL_BAJO_MAGDALENA_MANGROVE,Bajo Magdalena - Cienaga Grande Mangroves,Bajo Magdalena,45839.1,flagship,0.945,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Includes Cienaga Grande de Santa Marta; INVEMAR primary research area
COL_MIRA_MANGROVE,Mira - Pacific Mangroves,Mira,24846.0,flagship,0.649,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Southern Pacific coast; near Ecuador border
COL_SINU_MANGROVE,Sinú - Cispata Mangroves,Sinú,8748.4,flagship,0.422,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Overlaps Vida Manglar VCS 2290 AOI; Cispata Bay region
COL_PACIFICO_DIRECTOS_MANGROVE,Pacífico - Directos Mangroves,Pacífico - Directos,17284.6,emerging,0.392,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Strategic area with substantial mangrove extent; fewer formal blue carbon projects
COL_SAN_JUAN_MANGROVE,San Juán Mangroves,San Juán,13102.0,emerging,0.333,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Strategic area with substantial mangrove extent; fewer formal blue carbon projects
COL_ATRATO_DARIEN_MANGROVE,Atrato - Darién Mangroves,Atrato - Darién,5895.6,emerging,0.231,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Strategic area with substantial mangrove extent; fewer formal blue carbon projects
COL_BAUDO_DIRECTOS_PACIFICO_MANGROVE,Baudó - Directos Pacífico Mangroves,Baudó - Directos Pacífico,11719.4,exploratory,0.164,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Exploratory zone; potential for new blue carbon opportunity discovery
COL_CARIBE_LITORAL_MANGROVE,Caribe - Litoral Mangroves,Caribe - Litoral,7992.3,exploratory,0.111,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Exploratory zone; potential for new blue carbon opportunity discovery
COL_CARIBE_GUAJIRA_MANGROVE,Caribe - Guajira Mangroves,Caribe - Guajira,2003.9,exploratory,0.026,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Exploratory zone; potential for new blue carbon opportunity discovery
COL_ISLAS_CARIBE_MANGROVE,Islas Caribe Mangroves,Islas Caribe,136.6,exploratory,0.0,data/raw/Mapa_Ecosistemas_Continentales_Costeros_Marinos_100K_2024/SHAPE/e_eccmc_100K_2024.shp,u_sintesis contains 'manglar' (case-insensitive),Exploratory zone; potential for new blue carbon opportunity discovery
